5932;"Who sang the 1981 song Double Dutch Bus? - ""Peabo Bryson""? ""Barry White""? ""Frankie Smith""? ""Luther Vandross""?";Frankie Smith;music
5933;"This group had a huge hit song in 1975 called Black Water. - ""Steely Dan""? ""The Four Tops""? ""The Doobie Brothers""? ""The Rolling Stones""?";The Doobie Brothers;music
5934;"According to the lyrics and title of a George Thorogood song, he would have one bourbon, one scotch and what else? - ""One jack""? ""One good time""? ""One beer""? ""One shot""?";One beer;music
5935;"This album by John Lennon was released in 1980 just three weeks before he was murdered. - ""Double Fantasy""? ""Milk And Honey""? ""Menlove Ave.""? ""Walls and Bridges""?";Double Fantasy;music
5936;"Musician Donovan Philips Leitch, simply known as Donovan, was born on May 10, 1946 in what country? - ""England""? ""Scotland""? ""Bolivia""? ""United States""?";Scotland;music
5937;"What was the title of George Michaels debut solo album, released in 1987? - ""Faith""? ""George Michael""? ""Hope""? ""Bigger""?";Faith;music
5938;"What female musician wrote the song A Rose Is Still a Rose for Aretha Franklin? - ""Chaka Khan""? ""Lauryn Hill""? ""Diana Ross""? ""Whitney Houston""?";Lauryn Hill;music
5939;"Uncle Albert  Admiral Halsey was a big #1 U.S. hit song for this singer in the 1970s. - ""Elton John""? ""John Lennon""? ""Paul McCartney""? ""George Harrison""?";Paul McCartney;music
5940;"I was born in 1979 in Greenbelt Maryland. I am an accomplished singer and have starred in the movies Chicago and Cursed. Who am I? - ""Christina Aguilera""? ""Lil Kim""? ""Mya""? ""Queen Latifah""?";Mya;music
5941;"The song Dark Lady was another U.S. #1 song for this singer in 1974. - ""Cher""? ""Aretha Franklin""? ""Gladys Knight""? ""Diana Ross""?";Cher;music
5942;"What musician/actor wrote the popular Janis Joplin song Me and Bobby McGee? - ""Kris Kristofferson""? ""Kenny Rogers""? ""Harry Sundance""? ""Howard Hesseman""?";Kris Kristofferson;music
5943;"Everyone who tries to be a rock drummer attempts to learn Wipe Out by the Surfaris. Who was their  drummer? - ""Al Jackson""? ""Ron Wilson""? ""Jon Fishman""? ""Jim Keltner""?";Ron Wilson;music
5944;"What Academy Award-nominated actor starred in the 1999 movie The Generals Daughter? - ""Mel Gibson""? ""John Travolta""? ""Bruce Willis""? ""Nicolas Cage""?";John Travolta;music
5945;"Which of the following female country artists was a coal miners daughter? - ""Loretta Lynn""? ""Tammy Wynette""? ""Patsy Cline""? ""Reba McEntire""?";Loretta Lynn;music
5946;"The song Nobodys Listening from Linkin Parks album Meteora makes use of what kind of instrument not often used in rock music? - ""Didgeridoo""? ""Accordion""? ""Flute""? ""Trumpet""?";Flute;music
5947;"What popular soul, disco and BB singer started out as a member of The Supremes? - ""Chaka Khan""? ""Whitney Houston""? ""Aretha Franklin""? ""Diana Ross""?";Diana Ross;music
5948;"Which of the following ladies did Prince date in High School? - ""Vanity (Denise Matthews)""? ""Susan""? ""Madonna""? ""Jill Jones""?";Susan;music
5949;"In the Cats logo, what can be seen in each of the the pupils of the cats eyes? - ""A Rose""? ""Another cat""? ""The Jellico moon""? ""A dancer""?";A dancer;music
5950;"What is the birth name of the person quoted here: I often think in music. I live my daydreams in music. I see my life in terms of music. - ""Albert King""? ""Albert Brooks""? ""B.B. King""? ""Albert Einstein""?";Albert Einstein;music
5951;"Three original Keith Green albums were released posthumously. - ""True""? ""False""?";True;music
5952;"Michael Jackson was born on August 29, 1956. - ""False""? ""True""?";False;music
5953;"Which popular band released the brake up song Leave in 2000? - ""Matchbox 20""? ""Linkin Park""? ""Creed""? ""Bush""?";Matchbox 20;music
5954;"What year was the Chuck Wagon Gang gospel quartet founded? - ""1937""? ""1934""? ""1935""? ""1936""?";1935;music
5955;"This artist recorded the song in the sound clip in 1982.  It describes an encounter with the ghost of Hank Williams. - ""Ricky Skaggs""? ""Merle Haggard""? ""Waylon Jennings""? ""David Allen Coe""?";David Allen Coe;music
5956;"What did Shakira claim to be her favorite part of her own body in a personal 2008 interview? - ""Her brains""? ""Her hands""? ""Her eyes""? ""Her hips""?";Her brains;music
5957;"After nearly 5 months off for medical reasons surrounding Jerry, the Grateful Dead performed here on December 15th 1986. - ""Oakland Coliseum""? ""R.F.K. Stadium""? ""Greek Theatre""? ""Winterland""?";Oakland Coliseum;music
5958;"The 2005 song Blue Orchid by The White Stripes was rumored to have been inspired by the breakup between band member Jack White and this Hollywood actress. - ""Kate Hudson""? ""Renee Zellweger""? ""Drew Barrymore""? ""Scarlet Johansson""?";Renee Zellweger;music
5959;"This singer had a hit song in 1977 with Lovely Day. - ""George Benson""? ""Stevie Wonder""? ""Brook Benton""? ""Bill Withers""?";Bill Withers;music
5960;"What famous female musician recorded the song Proud Mary in 1971? - ""Precious Wilson""? ""Cher""? ""Tina Turner""? ""Chaka Khan""?";Tina Turner;music
5961;"Johnnie Cash garnered six MTV nominations with his remake of this heavy metal groups song, Hurt. - ""Black Sabbath""? ""Nine Inch Nails""? ""Whitesnake""? ""Guns n Roses""?";Nine Inch Nails;music
5962;"What classic country artist sang the following lyrics? Well my daddy left home when I was three, and he didnt leave much to maw and me..just this old guitar and an empty bottle of booze.. - ""Hank Williams""? ""George Jones""? ""Johnny Cash""? ""Waylon Jennings""?";Johnny Cash;music
5963;"Brad Delson, the lead guitarist for the nu metal/rapcore band Linkin Park, is a fan of which one of the following pop singers? - ""Christina Aguliera""? ""Britney Spears""? ""Celine Dion""? ""Madonna""?";Britney Spears;music
5964;"Ive Been Flushed From the Bathroom of Your Heart is performed on this artists album recorded at Folsom Prison. You probably didnt know he sang this but a couple of his famous songs are Ring of Fire and I Walked the Line. Who is this Man in Black? - ""Conway Twitty""? ""Johnny Cash""? ""Buck Owens""? ""Bill Monroe""?";Johnny Cash;music
5965;"Duran Duran got their name from sexy sci-fi flick Barbarella, starring Raquel Welch. - ""False""? ""True""?";False;music
5966;"Name the band that sang the hard rock classic Mississippi Queen. - ""The Rolling Stones""? ""Lynyrd Skynyrd""? ""The Who""? ""Mountain""?";Mountain;music
5967;"Complete the line the Beatles song Let It Be : And when the brokenhearted people living in the world agree, there will be , ... let it be. - ""Sunshine""? ""Salvation""? ""Tomorrow""? ""An answer""?";An answer;music
5968;"This singing group had a body part in their name and they performed the song Come and Get It. - ""Eye""? ""Tongue""? ""Ear""? ""Finger""?";Finger;music
5969;"Cause what I want is you Baby, stop and think What you and I could be Together I know we Can be ......... - ""Absolutely legit""? ""On Wall street""? ""Strong as concrete""? ""Perfectly complete""?";Perfectly complete;music
5970;"Where was the King of Rock and Roll, Elvis Presley, born? - ""Nashville, Tennessee""? ""Richmond, Virginia""? ""Tupelo, Mississippi""? ""Memphis, Tennessee""?";Tupelo, Mississippi;music
5971;"Ive seen fire and Ive seen rain. Ive seen sunny days that I thought would never end. Ive seen lonely times when I could not find a friend But I always thought that Id see you again are some of the words to this popular 1970 song. Who gave us this unforgettable classic? - ""James Taylor""? ""Johnny Taylor""? ""Livingston Taylor""? ""Rip Taylor""?";James Taylor;music
5972;"What singer/dancer does Chris Brown idolize or look up to? - ""Michael Jackson""? ""Usher""? ""Bobby Brown""? ""Omarion""?";Michael Jackson;music
5973;"What actress was featured in Will Smiths very pricey music video Miami in 1998? - ""Eva Mendes""? ""Jennifer Lopez""? ""Rosario Dawson""? ""Michelle Rodriguez""?";Eva Mendes;music
5974;"On February 3, 1959, musician Waylon Jennings would have died with Buddy Holly, had he not given up his seat in their plane to this popular pioneer of rock and roll and a friend of his. - ""The Big Bopper""? ""Ritchie Valens""? ""Tommy Allsup""? ""J.P. Richardson""?";Ritchie Valens;music
5975;"There are many theories about the death of this rap legend. However, two things are certain - firstly,  he was shot on 7 September 1996 and secondly, he was pronounced dead at 4:03 PM on this date. - ""13 September 1996""? ""10 September 1996""? ""12 September 1996""? ""8 September 1996""?";13 September 1996;music
5976;"In what war conflict was the USA involved when Whitney Houston performed her great rendition of The Star Spangled Banner at Super Bowl XXV? - ""Operation Just Cause""? ""Persian Gulf War""? ""Operation Deliberate Force""? ""War on Terror""?";Persian Gulf War;music
5977;"What is the actual alternative title for the song Drugs by Talking Heads? - ""Charged Up""? ""Big Mess""? ""Electricity""? ""Little Dots""?";Electricity;music
5978;"Which of these musicians played baritone sax for the Ellington band? - ""Charlie Mingus""? ""Harry Carney""? ""Pee Wee Russell""? ""Larry Carlyle""?";Harry Carney;music
5979;"Jazz is the only music, in which the same note can be played night after night but differently each time. Who said this? - ""Wynton Marsalis""? ""Ornette Coleman""? ""Clark Terry""? ""Louis Armstrong""?";Ornette Coleman;music
5980;"Who performed the original version of the song We Are the Champions? - ""Queen""? ""Crazy Frog""? ""Don McLean""? ""Dolly Parton""?";Queen;music
5981;"While the careers of most hip-hop artists seem to come and go quickly, often not lasting more than a year or two, this rapper has had a successful career spanning over two decades with over 12 albums to his credit.  The song featured in the audio clip is titled Im Bad from his Bigger and Deffer album (1987). - ""Dr. Dre""? ""Kurtis Blow""? ""Grandmaster Flash""? ""LL Cool J""?";LL Cool J;music
5982;"The son of which of these great musicians is the father of Lauryn Hills children? - ""Bob Marley""? ""Luther Vandross""? ""Julio Iglesias""? ""Jimmy Hendrix""?";Bob Marley;music
5983;"Janet Damita Jo Jackson was born in Gary, Indiana. In what state was she raised as a child? - ""California""? ""Arizona""? ""Texas""? ""South Carolina""?";California;music
5984;"LBW entertainment stands for Lil Bow Wow entertainment. - ""True""? ""False""?";True;music
5985;"Which band performed the 1997 song Sex and Candy? - ""Marcy Playground""? ""Bush""? ""Pearl Jam""? ""Candlebox""?";Marcy Playground;music
5986;"What year did Syd Barrett die? - ""1987""? ""2005""? ""2006""? ""1999""?";2006;music
5987;"The second video to air on MTV at its start on August 1, 1981 belonged to which artist or group? - ""Robert Palmer""? ""Pat Benatar""? ""Dire Straits""? ""Wang Chung""?";Pat Benatar;music
5988;"Which one of the following was not the nickname of a Spice Girl? - ""Posh Spice""? ""Whitty Spice""? ""Sporty Spice""? ""Scary Spice""?";Whitty Spice;music
5989;"In terms of acts, how long is the opera Aida? - ""4 acts""? ""7 acts""? ""3 acts""? ""2 acts""?";4 acts;music
5990;"What artist recorded the version of the song Whats New Pussycat? which reached the number three spot of the U.S. charts in 1965? - ""Frank Sinatra""? ""Elvis Presley""? ""Dean Martin""? ""Tom Jones""?";Tom Jones;music
5991;"Who recorded the album Please Please Me, ranked #39 by Rolling Stone magazine? - ""The Beatles""? ""The Who""? ""Elvis Presley""? ""The Kinks""?";The Beatles;music
5992;"The Clovers wanted to pick up a bottle of Love Potion# 9. At what address could you find the gypsy with a gold capped tooth, selling little bottles of Love Potion # 9. - ""next to mine""? ""Hollywood and Vine""? ""34th Street""? ""34th and Vine""?";34th and Vine;music
5993;"What is Stevie Wonders birth name? - ""Little Stevie""? ""Steven Wonder""? ""Steveland Hardaway Morris""? ""Steveland Hardaway Judkins""?";Steveland Hardaway Judkins;music
5994;"Which famous ballet by Pyotr Ilyich Tchaikovsky was first performed at the Bolshoi Theatre in Moscow in 1877? - ""Eugen Onegin""? ""The Nutcracker""? ""Swan Lake""? ""The Firebird""?";Swan Lake;music
5995;"What is the name of the rapper who gave Bow Wow his name? - ""Nelly""? ""Snoop Dogg""? ""Nate Dogg""? ""Jermaine Dupri""?";Snoop Dogg;music
5996;"What female musician recorded the song Where the Wild Roses Grow with Nick Cave in 1995? - ""Mariah Carey""? ""Kylie Minogue""? ""Barbra Streisand""? ""Sheryl Crow""?";Kylie Minogue;music
5997;"The original studios where The Sugarhill Gangs Rappers Delight was recorded, are still existent today. - ""False""? ""True""?";False;music
5998;"Rumor has it that Aaliyah was secretly married to this RB star: - ""Timbaland""? ""Ray J""? ""Usher""? ""R. Kelly""?";R. Kelly;music
5999;"The Eagles warned about this place, You can check out anytime you want,... but you can never leave. - ""Suite 666""? ""Maggies Farm""? ""Hotel California""? ""Spanish Moon""?";Hotel California;music
6000;"The first Pink Floyd album, The Piper at the Gates of Dawn, premiered in what year? - ""1973""? ""1967""? ""1965""? ""1971""?";1967;music
6001;"Linkin Park views the song Little Things Give You Away from their album Minutes to Midnight as the pinnacle effort of their entire career. - ""True""? ""False""?";True;music
6002;"In the very early 1960s John Hammond signed a Canadian-born baritone singer/poet/author. Who is  this composer of Suzanne? - ""Leonard Cohen""? ""Robert Johnston""? ""Carl Hester""? ""William Shatner""?";Leonard Cohen;music
6003;"At a conference sponsored by Crime Prevention Resource Center in Fort Worth, Texas, representatives of several local police departments advocated what form of treatment for Marilyn Manson fans in 1998? - ""Forced medication""? ""Group Therapy""? ""Forced hospitalization""? ""Detox units""?";Forced hospitalization;music
6004;"This man is considered the Father of American Accordionists. - ""Jimmy Stewart""? ""Toots Thielmann""? ""Pietro Deiro""? ""Ted Scrammel""?";Pietro Deiro;music
